5000,3,8,1,5510,2,10,one integer ,55
5000,9,6,1,2160,7,10,one integer ,55
5000,3,5,1,6700,6,10,one integer ,55
5000,2,2,1,3130,5,10,one integer ,55
5000,7,5,1,5990,9,10,one integer ,55
5000,8,9,1,7680,4,10,one integer ,55
5000,9,2,1,5120,4,10,one integer ,55
5000,1,4,1,5900,7,10,one integer ,55
5000,7,2,1,9300,8,10,one integer ,55
5000,1,4,1,3880,4,10,one integer ,55
5000,8,3,1,2020,7,10,one integer ,55
5000,1,5,1,8940,8,10,one integer ,55
5000,7,4,1,6490,6,10,one integer ,55
5000,2,8,1,6810,9,10,one integer ,55
5000,9,8,1,1340,4,10,one integer ,55
5000,7,6,1,4410,8,10,one integer ,55
5000,4,5,1,4740,4,10,one integer ,55
5000,3,9,1,7070,8,10,one integer ,55
5000,1,3,1,6070,6,10,one integer ,55
5000,2,3,1,7340,3,10,one integer ,55
5000,3,6,1,2110,9,10,one integer ,55
5000,9,4,1,6730,6,10,one integer ,55
5000,4,1,1,6050,5,10,one integer ,55
5000,4,3,1,5040,6,10,one integer ,55
5000,2,9,1,4880,4,10,one integer ,55
5000,8,8,1,8800,1,10,one integer ,55
5000,9,3,1,4590,2,10,one integer ,55
5000,4,9,1,3790,5,10,one integer ,55
5000,3,1,1,5760,7,10,one integer ,55
5000,6,1,1,2940,5,10,one integer ,55
5000,7,6,1,5850,5,10,one integer ,55
5000,2,7,1,4470,9,10,one integer ,55
5000,8,6,1,2150,5,10,one integer ,55
5000,6,4,1,7310,5,10,one integer ,55
5000,1,7,1,1580,7,10,one integer ,55
5000,6,1,1,4690,4,10,one integer ,55
5000,6,3,1,8070,3,10,one integer ,55
5000,1,1,1,3880,2,10,one integer ,55
5000,9,6,1,5420,8,10,one integer ,55
5000,5,6,1,3140,4,10,one integer ,55
5000,9,1,1,3530,9,10,one integer ,55
5000,4,8,1,2020,4,10,one integer ,55
5000,4,8,1,4740,2,10,one integer ,55
5000,9,2,1,2990,2,10,one integer ,55
5000,3,2,1,3600,2,10,one integer ,55
5000,9,5,1,6950,6,10,one integer ,55
5000,9,9,1,8730,6,10,one integer ,55
5000,5,8,1,2230,1,10,one integer ,55
5000,6,2,1,7610,6,10,one integer ,55
5000,6,2,1,3700,8,10,one integer ,55
5000,2,7,1,9330,7,10,one integer ,55
5000,4,2,1,9140,1,10,one integer ,55
5000,2,7,1,2140,3,10,one integer ,55
5000,8,6,1,2650,8,10,one integer ,55
5000,8,3,1,5310,7,10,one integer ,55
5000,6,2,1,2050,1,10,one integer ,55
5000,4,1,1,8690,8,10,one integer ,55
5000,8,9,1,2310,4,10,one integer ,55
5000,7,4,1,7090,7,10,one integer ,55
5000,4,2,1,7270,2,10,one integer ,55
5000,4,7,1,9700,2,10,one integer ,55
5000,4,9,1,5450,3,10,one integer ,55
5000,2,3,1,3280,9,10,one integer ,55
5000,1,3,1,6300,3,10,one integer ,55
5000,2,7,1,3180,1,10,one integer ,55
5000,8,3,1,7960,5,10,one integer ,55
5000,3,9,1,7920,9,10,one integer ,55
5000,5,9,1,9520,4,10,one integer ,55
5000,4,6,1,1900,4,10,one integer ,55
5000,8,7,1,7860,9,10,one integer ,55
5000,8,3,1,8780,5,10,one integer ,55
5000,5,1,1,8720,1,10,one integer ,55
5000,8,9,1,2240,4,10,one integer ,55
5000,7,9,1,4230,5,10,one integer ,55
5000,7,6,1,2010,3,10,one integer ,55
5000,1,5,1,5960,7,10,one integer ,55
5000,4,1,1,5560,2,10,one integer ,55
5000,1,5,1,7150,2,10,one integer ,55
5000,6,1,1,8890,7,10,one integer ,55
5000,4,5,1,8660,5,10,one integer ,55
5000,5,8,1,3160,7,10,one integer ,55
5000,6,4,1,5350,1,10,one integer ,55
5000,9,1,1,9970,2,10,one integer ,55
5000,6,1,1,4260,7,10,one integer ,55
5000,8,9,1,6110,1,10,one integer ,55
5000,4,9,1,4970,4,10,one integer ,55
5000,5,8,1,7720,1,10,one integer ,55
5000,1,7,1,8980,5,10,one integer ,55
5000,6,2,1,7840,6,10,one integer ,55
5000,2,1,1,5090,9,10,one integer ,55
5000,6,3,1,3320,7,10,one integer ,55
5000,7,5,1,1950,8,10,one integer ,55
5000,3,8,1,3010,7,10,one integer ,55
5000,3,3,1,5430,8,10,one integer ,55
5000,6,3,1,2930,3,10,one integer ,55
5000,1,8,1,2170,8,10,one integer ,55
5000,1,4,1,8610,3,10,one integer ,55
5000,4,4,1,9230,8,10,one integer ,55
5000,2,7,1,1170,4,10,one integer ,55
5000,5,6,1,2440,8,10,one integer ,55
5000,3,8,1,8530,2,10,one integer ,55
5000,1,9,1,5860,5,10,one integer ,55
5000,9,3,1,6780,5,10,one integer ,55
5000,7,6,1,5850,1,10,one integer ,55
5000,2,2,1,7160,2,10,one integer ,55
5000,8,2,1,6820,2,10,one integer ,55
5000,2,7,1,9360,8,10,one integer ,55
5000,9,6,1,6700,8,10,one integer ,55
5000,1,4,1,4960,4,10,one integer ,55
5000,1,2,1,5390,9,10,one integer ,55
5000,8,7,1,3590,1,10,one integer ,55
5000,8,6,1,4520,9,10,one integer ,55
5000,6,1,1,2310,2,10,one integer ,55
5000,8,8,1,8180,4,10,one integer ,55
5000,4,1,1,7400,7,10,one integer ,55
5000,9,6,1,9920,2,10,one integer ,55
5000,1,2,1,4190,4,10,one integer ,55
5000,4,3,1,4180,8,10,one integer ,55
5000,5,1,1,8550,4,10,one integer ,55
5000,7,6,1,5040,1,10,one integer ,55
5000,3,6,1,9180,6,10,one integer ,55
5000,6,4,1,8860,3,10,one integer ,55
5000,8,2,1,6940,7,10,one integer ,55
5000,3,1,1,7920,8,10,one integer ,55
5000,8,3,1,8340,4,10,one integer ,55
5000,3,6,1,4180,5,10,one integer ,55
5000,6,5,1,8150,5,10,one integer ,55
5000,2,7,1,9750,3,10,one integer ,55
5000,7,3,1,2610,7,10,one integer ,55
5000,2,7,1,9510,8,10,one integer ,55
5000,9,2,1,6410,4,10,one integer ,55
5000,8,8,1,2900,5,10,one integer ,55
5000,7,4,1,7610,8,10,one integer ,55
5000,7,3,1,7620,3,10,one integer ,55
5000,5,6,1,6870,8,10,one integer ,55
5000,4,2,1,3760,8,10,one integer ,55
5000,9,1,1,8340,4,10,one integer ,55
5000,9,3,1,1550,4,10,one integer ,55
5000,7,6,1,2860,9,10,one integer ,55
5000,5,5,1,9730,1,10,one integer ,55
5000,8,4,1,8640,5,10,one integer ,55
5000,6,5,1,5010,8,10,one integer ,55
5000,7,5,1,9350,4,10,one integer ,55
5000,7,9,1,4220,8,10,one integer ,55
5000,9,5,1,6570,7,10,one integer ,55
5000,4,8,1,6000,5,10,one integer ,55
5000,1,7,1,9920,9,10,one integer ,55
5000,2,2,1,4360,9,10,one integer ,55
5000,9,2,1,8190,3,10,one integer ,55
5000,8,5,1,2610,2,10,one integer ,55
5000,5,3,1,9530,6,10,one integer ,55
5000,6,9,1,4420,6,10,one integer ,55
5000,5,6,1,2530,4,10,one integer ,55
5000,4,7,1,9220,6,10,one integer ,55
5000,7,5,1,6810,8,10,one integer ,55
5000,3,1,1,8430,2,10,one integer ,55
5000,8,5,1,3620,9,10,one integer ,55
5000,2,8,1,2360,3,10,one integer ,55
5000,9,9,1,1450,2,10,one integer ,55
5000,3,4,1,9720,1,10,one integer ,55
5000,5,7,1,9830,5,10,one integer ,55
5000,6,5,1,7300,6,10,one integer ,55
5000,6,5,1,6420,4,10,one integer ,55
5000,6,3,1,7180,7,10,one integer ,55
5000,8,3,1,5850,1,10,one integer ,55
5000,5,9,1,6940,4,10,one integer ,55
5000,3,1,1,5580,7,10,one integer ,55
5000,6,9,1,4030,8,10,one integer ,55
5000,9,3,1,8080,4,10,one integer ,55
5000,1,5,1,1750,1,10,one integer ,55
5000,3,4,1,1450,7,10,one integer ,55
5000,2,9,1,8030,4,10,one integer ,55
5000,7,4,1,2200,9,10,one integer ,55
5000,7,4,1,5230,4,10,one integer ,55
5000,5,8,1,3310,7,10,one integer ,55
5000,7,6,1,9540,6,10,one integer ,55
5000,1,7,1,4480,8,10,one integer ,55
5000,2,4,1,1790,5,10,one integer ,55
5000,5,7,1,3770,7,10,one integer ,55
5000,3,4,1,5630,3,10,one integer ,55
5000,5,1,1,5610,6,10,one integer ,55
5000,3,5,1,2380,4,10,one integer ,55
5000,3,7,1,2900,4,10,one integer ,55
5000,4,5,1,8760,5,10,one integer ,55
5000,7,1,1,6810,9,10,one integer ,55
5000,2,6,1,2030,4,10,one integer ,55
5000,9,7,1,5900,4,10,one integer ,55
5000,7,2,1,8490,1,10,one integer ,55
5000,8,9,1,6190,9,10,one integer ,55
5000,3,9,1,8420,8,10,one integer ,55
5000,5,1,1,6420,9,10,one integer ,55
5000,6,8,1,1350,1,10,one integer ,55
5000,7,6,1,2160,3,10,one integer ,55
5000,8,7,1,5950,4,10,one integer ,55
5000,8,4,1,9260,5,10,one integer ,55
5000,4,5,1,5620,6,10,one integer ,55
5000,4,4,1,1000,5,10,one integer ,55
5000,1,2,1,1110,2,10,one integer ,55
5000,2,9,1,9080,1,10,one integer ,55
5000,7,3,1,5310,1,10,one integer ,55
5000,3,6,1,8040,4,10,one integer ,55
5000,9,7,1,3230,4,10,one integer ,55
5000,7,1,1,3320,3,10,one integer ,55
5000,3,8,1,3520,4,10,one integer ,55
5000,5,7,1,3470,4,10,one integer ,55
5000,2,8,1,9200,9,10,one integer ,55
5000,3,7,1,6350,6,10,one integer ,55
5000,5,3,1,7780,6,10,one integer ,55
5000,2,7,1,2680,9,10,one integer ,55
5000,2,9,1,6790,2,10,one integer ,55
5000,2,3,1,2020,5,10,one integer ,55
5000,2,6,1,6940,8,10,one integer ,55
5000,9,8,1,8290,9,10,one integer ,55
5000,3,5,1,2180,5,10,one integer ,55
5000,4,7,1,3030,3,10,one integer ,55
5000,8,2,1,5290,6,10,one integer ,55
5000,8,9,1,9970,5,10,one integer ,55
5000,6,7,1,6340,8,10,one integer ,55
5000,8,8,1,5200,9,10,one integer ,55
5000,5,1,1,2070,5,10,one integer ,55
5000,4,3,1,3130,5,10,one integer ,55
5000,3,2,1,1860,2,10,one integer ,55
5000,5,3,1,4480,9,10,one integer ,55
5000,2,6,1,7330,7,10,one integer ,55
5000,6,3,1,9880,4,10,one integer ,55
5000,4,9,1,1650,7,10,one integer ,55
5000,1,2,1,1120,3,10,one integer ,55
5000,3,9,1,3330,8,10,one integer ,55
5000,3,6,1,8250,7,10,one integer ,55
5000,1,2,1,3480,5,10,one integer ,55
5000,3,7,1,1210,3,10,one integer ,55
5000,7,6,1,2380,2,10,one integer ,55
5000,1,8,1,3700,2,10,one integer ,55
5000,6,7,1,8610,7,10,one integer ,55
5000,4,6,1,8640,6,10,one integer ,55
5000,6,3,1,7230,8,10,one integer ,55
5000,9,2,1,4860,9,10,one integer ,55
5000,9,3,1,6020,6,10,one integer ,55
5000,2,4,1,5620,9,10,one integer ,55
5000,1,8,1,2480,5,10,one integer ,55
5000,5,6,1,2000,9,10,one integer ,55
5000,9,1,1,9390,9,10,one integer ,55
5000,1,4,1,1600,8,10,one integer ,55
5000,5,9,1,8130,7,10,one integer ,55
5000,6,8,1,8320,7,10,one integer ,55
5000,4,7,1,9040,4,10,one integer ,55
5000,5,6,1,2680,6,10,one integer ,55
5000,4,8,1,9840,7,10,one integer ,55
5000,4,9,1,7640,3,10,one integer ,55
5000,3,9,1,1790,2,10,one integer ,55
5000,9,7,1,2700,6,10,one integer ,55
5000,7,2,1,3340,3,10,one integer ,55
5000,6,3,1,8400,9,10,one integer ,55
5000,7,2,1,2190,2,10,one integer ,55
5000,9,5,1,7960,3,10,one integer ,55
5000,5,8,1,1090,5,10,one integer ,55
5000,3,3,1,2720,1,10,one integer ,55
5000,6,3,1,1230,2,10,one integer ,55
5000,7,4,1,8500,2,10,one integer ,55
5000,6,1,1,8990,5,10,one integer ,55
5000,4,6,1,7400,2,10,one integer ,55
5000,4,5,1,4730,6,10,one integer ,55
5000,3,6,1,6620,6,10,one integer ,55
5000,7,9,1,6530,6,10,one integer ,55
5000,7,3,1,1430,4,10,one integer ,55
5000,5,7,1,6550,7,10,one integer ,55
5000,2,9,1,7840,8,10,one integer ,55
5000,9,2,1,7790,4,10,one integer ,55
5000,5,5,1,7260,4,10,one integer ,55
5000,4,3,1,3950,8,10,one integer ,55
5000,1,1,1,4030,1,10,one integer ,55
5000,4,2,1,2020,1,10,one integer ,55
5000,5,6,1,3550,9,10,one integer ,55
5000,6,4,1,8670,3,10,one integer ,55
5000,8,3,1,6400,5,10,one integer ,55
5000,3,6,1,8710,1,10,one integer ,55
5000,6,3,1,3790,2,10,one integer ,55
5000,3,3,1,4270,5,10,one integer ,55
5000,8,3,1,2960,9,10,one integer ,55
5000,7,9,1,5530,7,10,one integer ,55
5000,1,8,1,4880,7,10,one integer ,55
5000,9,5,1,7690,7,10,one integer ,55
5000,7,6,1,9320,9,10,one integer ,55
5000,9,4,1,8680,6,10,one integer ,55
5000,8,7,1,9150,7,10,one integer ,55
5000,1,4,1,1340,1,10,one integer ,55
5000,4,5,1,6350,9,10,one integer ,55
5000,2,9,1,5600,6,10,one integer ,55
5000,3,1,1,7330,8,10,one integer ,55
5000,1,3,1,8540,8,10,one integer ,55
5000,5,3,1,8760,8,10,one integer ,55
5000,1,2,1,5650,4,10,one integer ,55
5000,4,7,1,3310,8,10,one integer ,55
5000,8,1,1,8910,5,10,one integer ,55
5000,1,9,1,7790,2,10,one integer ,55
5000,2,4,1,6500,5,10,one integer ,55
5000,4,1,1,7940,1,10,one integer ,55
5000,1,5,1,4070,9,10,one integer ,55
5000,9,8,1,3990,7,10,one integer ,55
5000,2,6,1,6270,1,10,one integer ,55
5000,7,8,1,6790,4,10,one integer ,55
5000,6,7,1,4080,3,10,one integer ,55
5000,7,1,1,6390,9,10,one integer ,55
5000,8,4,1,3410,8,10,one integer ,55
5000,7,1,1,9510,6,10,one integer ,55
5000,6,1,1,8600,1,10,one integer ,55
5000,1,9,1,6570,3,10,one integer ,55
5000,1,4,1,5360,3,10,one integer ,55
5000,3,7,1,1470,7,10,one integer ,55
5000,7,1,1,7990,3,10,one integer ,55
5000,4,8,1,3620,3,10,one integer ,55
5000,1,4,1,2600,1,10,one integer ,55
5000,1,3,1,7370,6,10,one integer ,55
5000,4,4,1,5640,4,10,one integer ,55
5000,9,9,1,6310,4,10,one integer ,55
5000,5,8,1,5260,6,10,one integer ,55
5000,3,6,1,4250,8,10,one integer ,55
5000,2,3,1,1940,8,10,one integer ,55
5000,2,2,1,9350,8,10,one integer ,55
5000,2,5,1,7500,2,10,one integer ,55
5000,3,6,1,8840,6,10,one integer ,55
5000,4,5,1,4400,3,10,one integer ,55
5000,1,3,1,3610,7,10,one integer ,55
5000,5,4,1,6380,5,10,one integer ,55
5000,3,3,1,9170,3,10,one integer ,55
5000,4,3,1,3860,9,10,one integer ,55
5000,3,1,1,3090,5,10,one integer ,55
5000,6,6,1,7670,1,10,one integer ,55
5000,6,8,1,9240,2,10,one integer ,55
5000,3,4,1,3130,6,10,one integer ,55
5000,5,5,1,7190,8,10,one integer ,55
5000,1,9,1,7240,4,10,one integer ,55
5000,9,1,1,9230,9,10,one integer ,55
5000,4,3,1,3280,4,10,one integer ,55
5000,3,6,1,7320,3,10,one integer ,55
5000,7,6,1,7750,1,10,one integer ,55
5000,9,5,1,8400,9,10,one integer ,55
5000,7,5,1,4070,6,10,one integer ,55
5000,1,4,1,3100,6,10,one integer ,55
5000,2,4,1,9620,8,10,one integer ,55
5000,3,8,1,4790,5,10,one integer ,55
5000,8,6,1,6090,1,10,one integer ,55
5000,3,5,1,1400,1,10,one integer ,55
5000,9,7,1,5440,1,10,one integer ,55
5000,3,7,1,6300,9,10,one integer ,55
5000,5,4,1,3370,5,10,one integer ,55
5000,9,8,1,8350,5,10,one integer ,55
5000,6,5,1,5310,2,10,one integer ,55
5000,3,8,1,4290,7,10,one integer ,55
5000,7,4,1,4660,5,10,one integer ,55
5000,4,7,1,2210,5,10,one integer ,55
5000,1,2,1,9800,5,10,one integer ,55
5000,9,5,1,8470,2,10,one integer ,55
5000,3,5,1,4100,4,10,one integer ,55
5000,1,7,1,8120,2,10,one integer ,55
5000,3,8,1,2270,6,10,one integer ,55
5000,3,8,1,8490,5,10,one integer ,55
5000,2,7,1,2630,9,10,one integer ,55
5000,6,7,1,4110,9,10,one integer ,55
5000,2,4,1,1270,4,10,one integer ,55
5000,8,8,1,8640,8,10,one integer ,55
5000,2,6,1,1680,5,10,one integer ,55
5000,6,9,1,2650,1,10,one integer ,55
5000,7,5,1,8420,3,10,one integer ,55
5000,5,6,1,5890,6,10,one integer ,55
5000,7,6,1,9700,2,10,one integer ,55
5000,5,7,1,1310,8,10,one integer ,55
5000,3,6,1,4590,8,10,one integer ,55
5000,3,5,1,9090,1,10,one integer ,55
5000,5,5,1,6620,8,10,one integer ,55
5000,6,1,1,1730,4,10,one integer ,55
5000,6,5,1,8070,7,10,one integer ,55
5000,3,4,1,3830,3,10,one integer ,55
5000,1,7,1,9480,3,10,one integer ,55
5000,1,6,1,5660,8,10,one integer ,55
5000,1,5,1,1010,5,10,one integer ,55
5000,8,1,1,3860,3,10,one integer ,55
5000,9,8,1,2940,1,10,one integer ,55
5000,7,7,1,4730,9,10,one integer ,55
5000,7,4,1,4420,5,10,one integer ,55
5000,2,7,1,4790,3,10,one integer ,55
5000,4,3,1,6170,2,10,one integer ,55
5000,7,5,1,2080,1,10,one integer ,55
5000,9,5,1,2060,8,10,one integer ,55
5000,5,4,1,6400,9,10,one integer ,55
5000,4,2,1,8830,5,10,one integer ,55
5000,4,1,1,8600,3,10,one integer ,55
5000,3,3,1,5500,7,10,one integer ,55
5000,5,4,1,9650,9,10,one integer ,55
5000,9,2,1,9440,1,10,one integer ,55
5000,2,9,1,7470,7,10,one integer ,55
5000,4,4,1,1460,6,10,one integer ,55
